R²_A,R²_B,R²_AB,unique_A,unique_B,common,unexplained,suppression_strength,snr,mixing_dimension,rng_seed
0.10362939907304762,-0.013732382100829721,0.09734302563246779,0.11107540773329751,-0.006286373440579834,-0.0074460086602498865,0.9026569743675322,0.3,1.0,100,9
0.15172453097121863,-0.03349621873664202,0.13070576542941045,0.16420198416605247,-0.021018765541808176,-0.012477453194833843,0.8692942345705895,0.3,1.0,250,9
0.14759624093454402,-0.06787689098169031,0.0938143345166552,0.16169122549834553,-0.05378190641788881,-0.014094984563801496,0.9061856654833448,0.3,1.0,500,9
0.13308259316025242,-0.15123139203755637,-0.009937640028915352,0.14129375200864103,-0.14302023318916776,-0.008211158848388593,1.0099376400289153,0.3,1.0,1000,9
0.6593140874818022,-0.19872949278389326,0.5964714820247236,0.7952009748086168,-0.06284260545707865,-0.13588688732681464,0.40352851797527645,0.3,10.0,,9
0.11689403839283298,-0.004489830010473317,0.12059743491478571,0.125087264925259,0.0037033965219527287,-0.008193226532426046,0.8794025650852143,0.3,10.0,30,9
0.18049173163623763,-0.006671609960926683,0.18525418676315014,0.19192579672407684,0.004762455126912507,-0.011434065087839201,0.8147458132368499,0.3,10.0,50,9
0.2200139753968219,-0.014377925540387583,0.22099433905620575,0.23537226459659333,0.0009803636593838372,-0.015358289199771419,0.7790056609437943,0.3,10.0,100,9
0.32798748255332577,-0.03459489017086525,0.3208728246162073,0.35546771478707256,-0.007114657937118463,-0.027480232233746793,0.6791271753837926,0.3,10.0,250,9
0.37333243888556605,-0.06722447760018871,0.3463624388745914,0.4135869164747801,-0.02697000001097466,-0.04025447758921408,0.6536375611254086,0.3,10.0,500,9
0.4241931097645095,-0.15103463491548216,0.3457631760773898,0.496797810992872,-0.0784299336871197,-0.07260470122836249,0.6542368239226102,0.3,10.0,1000,9
0.6685967578069146,-0.1986859152939193,0.6037850425532676,0.8024709578471869,-0.06481171525364704,-0.13387420004027228,0.3962149574467324,0.3,20.0,,9
0.11790444228239542,-0.004492043374548108,0.12168239109647196,0.12617443447102006,0.0037779488140765316,-0.008269992188624634,0.8783176089035281,0.3,20.0,30,9
0.1819123635861741,-0.00664935443643603,0.18677617807598398,0.19342553251242,0.004863814489809881,-0.011513168926245904,0.813223821924016,0.3,20.0,50,9
0.2219386812534752,-0.01438703996901197,0.22305550699089047,0.23744254695990244,0.0011168257374152557,-0.015503865706427228,0.7769444930091095,0.3,20.0,100,9
0.33096037671909495,-0.03464030519048084,0.32406675481713354,0.3587070600076144,-0.006893621901961411,-0.027746683288519425,0.6759332451828665,0.3,20.0,250,9
0.37727646363416645,-0.06721170616497446,0.3507755148060863,0.4179872209710608,-0.02650094882808013,-0.04071075733689433,0.6492244851939137,0.3,20.0,500,9
0.4292442104706842,-0.1509788639889479,0.351967461098925,0.502946325087873,-0.07727674937175916,-0.07370211461718873,0.648032538901075,0.3,20.0,1000,9
0.6717987899854879,-0.1986444115295426,0.6062726504301219,0.8049170619596645,-0.06552613955536601,-0.13311827197417658,0.3937273495698781,0.3,700.0,,9
0.11822387916714104,-0.004491927922105132,0.12203089862617356,0.12652282654827868,0.003807019459032515,-0.00829894738113765,0.8779691013738264,0.3,700.0,30,9
0.18242669216800253,-0.006625770077226614,0.18733659328071411,0.19396236335794073,0.004909901112711584,-0.011535671189938201,0.8126634067192859,0.3,700.0,50,9
0.222555788686696,-0.014388475756131853,0.22372825474768301,0.23811673050381488,0.0011724660609870041,-0.015560941817118867,0.776271745252317,0.3,700.0,100,9
0.3319988811482494,-0.03467543736809184,0.3251675366647651,0.3598429740328569,-0.00683134448348427,-0.027844092884607596,0.6748324633352349,0.3,700.0,250,9
0.3786260015044311,-0.06720564256179881,0.352279608857802,0.4194852514196008,-0.02634639264662908,-0.040859249915169704,0.647720391142198,0.3,700.0,500,9
0.4309417985947663,-0.1509201404638158,0.3540666853835786,0.5049868258473944,-0.07687511321118767,-0.07404502725262813,0.6459333146164215,0.3,700.0,1000,9
-0.05994350032224465,-0.1991842005575874,-0.12001442951792801,0.07916977103965939,-0.06007092919568336,-0.13911327136190405,1.120014429517928,0.5,0.5,,9
0.017407578381138985,-0.004213170418521376,0.01460088120361291,0.018814051622134287,-0.002806697177526074,-0.001406473240995302,0.9853991187963871,0.5,0.5,30,9
0.029518810142398936,-0.006634342658589789,0.02676634713748864,0.03340068979607843,-0.0027524630049102945,-0.0038818796536794938,0.9732336528625114,0.5,0.5,50,9
0.032079079895847705,-0.013376719693561563,0.021616505834917796,0.03499322552847936,-0.01046257406092991,-0.0029141456326316553,0.9783834941650822,0.5,0.5,100,9
0.038784801936375304,-0.03306693622806315,0.009896480790323464,0.042963417018386615,-0.02888832114605184,-0.004178615082011309,0.9901035192096765,0.5,0.5,250,9
0.013994758908499704,-0.06826382887346719,-0.054471630744111536,0.01379219812935565,-0.06846638965261125,0.0002025607791440523,1.0544716307441115,0.5,0.5,500,9
-0.03742773306928847,-0.15108469028947696,-0.21774801870515242,-0.06666332841567546,-0.18032028563586394,0.029235595346386978,1.2177480187051524,0.5,0.5,1000,9
0.1937216380627706,-0.19919082845526806,0.13878456253999452,0.3379753909952626,-0.054937075522776074,-0.14425375293249199,0.8612154374600055,0.5,1.0,,9
0.048270577567294165,-0.004328581113855264,0.046903895335604,0.05123247644945926,-0.001366682231690168,-0.0029618988821650954,0.953096104664396,0.5,1.0,30,9
0.07550104708261923,-0.006736626603696485,0.07740698109191887,0.08414360769561537,0.0019059340092996424,-0.008642560612996134,0.9225930189080811,0.5,1.0,50,9
0.09440282220744396,-0.013732382100829721,0.08805662848857533,0.10178901058940505,-0.006346193718868631,-0.00738618838196109,0.9119433715114247,0.5,1.0,100,9
0.13559804105552167,-0.03349621873664202,0.11546380172244877,0.1489600204590908,-0.0201342393330729,-0.013361979403569119,0.8845361982775513,0.5,1.0,250,9
0.1312081494325749,-0.06787689098169031,0.07798359609064323,0.14586048707233354,-0.05322455334193166,-0.01465233763975865,0.9220164039093568,0.5,1.0,500,9
0.11750673684266082,-0.15123139203755637,-0.028146425974161993,0.12308496606339438,-0.1456531628168228,-0.005578229220733557,1.028146425974162,0.5,1.0,1000,9
0.6144641138205471,-0.19872949278389326,0.5633025515106806,0.7620320442945739,-0.05116156230986646,-0.14756793047402683,0.43669744848931935,0.5,10.0,,9
0.10229751244483008,-0.004489830010473317,0.10349267339192005,0.10798250340239336,0.0011951609470899627,-0.0056849909575632795,0.89650732660808,0.5,10.0,30,9
0.14616566927970356,-0.006671609960926683,0.15515312284518867,0.16182473280611537,0.00898745356548511,-0.015659063526411804,0.8448468771548113,0.5,10.0,50,9
0.20020435434759562,-0.014377925540387583,0.20103289577890773,0.21541082131929531,0.0008285414313121131,-0.015206466971699695,0.7989671042210923,0.5,10.0,100,9
0.2952003455846563,-0.03459489017086525,0.29006776676253637,0.3246626569334016,-0.0051325788221199264,-0.02946231134874533,0.7099322332374636,0.5,10.0,250,9
0.33886376067177754,-0.06722447760018871,0.3133040442204717,0.38052852182066044,-0.025559716451305836,-0.0416647611488829,0.6866959557795282,0.5,10.0,500,9
0.3909886154791891,-0.15103463491548216,0.30781910473857427,0.4588537396540564,-0.08316951074061485,-0.06786512417486731,0.6921808952614257,0.5,10.0,1000,9
0.6220334599380137,-0.1986859152939193,0.5700696248727984,0.7687555401667178,-0.05196383506521529,-0.14672208022870403,0.42993037512720156,0.5,20.0,,9
0.10322843842968482,-0.004492043374548108,0.10446155278814938,0.10895359616269748,0.001233114358464557,-0.005725157733012659,0.8955384472118506,0.5,20.0,30,9
0.14734340719902791,-0.00664935443643603,0.1564352569182303,0.16308461135466631,0.009091849719202377,-0.0157412041556384,0.8435647430817697,0.5,20.0,50,9
0.2019276903567237,-0.01438703996901197,0.20287620483196536,0.21726324480097733,0.000948514475241663,-0.015335554444253635,0.7971237951680347,0.5,20.0,100,9
0.29785653542768276,-0.03464030519048084,0.2929802847229977,0.32762058991347853,-0.004876250704685059,-0.029764054485795777,0.7070197152770024,0.5,20.0,250,9
0.3425040626620508,-0.06721170616497446,0.3174237552035524,0.3846354613685269,-0.025080307458498374,-0.042131398706476086,0.6825762447964476,0.5,20.0,500,9
0.39573245052267453,-0.1509788639889479,0.3136671646112641,0.464646028600212,-0.08206528591141043,-0.06891357807753745,0.6863328353887359,0.5,20.0,1000,9
0.6246007468834017,-0.1986444115295426,0.5723468722449306,0.7709912837744732,-0.05225387463847109,-0.1463905368910715,0.42765312775506936,0.5,700.0,,9
0.10355153782422243,-0.004491927922105132,0.10479313841040898,0.10928506633251411,0.0012416005861865531,-0.005733528508291688,0.8952068615895911,0.5,700.0,30,9
0.14777864770373378,-0.006625770077226614,0.1568985270311012,0.1635242971083278,0.009119879327367408,-0.015745649404594025,0.8431014729688988,0.5,700.0,50,9
0.20246608338485758,-0.014388475756131853,0.20345271270752657,0.21784118846365844,0.0009866293226689915,-0.015375105078800855,0.7965472872924735,0.5,700.0,100,9
0.29876317207058534,-0.03467543736809184,0.2939749222086205,0.3286503595767123,-0.004788249861964855,-0.02988718750612701,0.7060250777913795,0.5,700.0,250,9
0.3437706543025158,-0.06720564256179881,0.3188462505838227,0.3860518931456215,-0.02492440371869309,-0.042281238843105695,0.6811537494161772,0.5,700.0,500,9
0.3973380154798738,-0.1509201404638158,0.3156490493960282,0.466569189859844,-0.08168896608384557,-0.06923117437997023,0.6843509506039718,0.5,700.0,1000,9
-0.06599374922406298,-0.1991842005575874,-0.12968104647108372,0.06950315408650368,-0.06368729724702074,-0.13549690331056666,1.1296810464710838,0.7,0.5,,9
0.01354821011744594,-0.004213170418521376,0.010801296098614998,0.015014466517136374,-0.0027469140188309416,-0.0014662563996904344,0.989198703901385,0.7,0.5,30,9
0.02887672903931239,-0.006634342658589789,0.025115510423003324,0.031749853081593116,-0.0037612186163090665,-0.002873124042280722,0.9748844895769967,0.7,0.5,50,9
0.02347605420611455,-0.013376719693561563,0.01372019516124851,0.027096914854810073,-0.009755859044866038,-0.0036208606486955244,0.9862798048387514,0.7,0.5,100,9
0.031949717337467015,-0.03306693622806315,0.0028482430713389455,0.03591517929940209,-0.02910147426612807,-0.00396546196193508,0.9971517569286611,0.7,0.5,250,9
0.005453829547962334,-0.06826382887346719,-0.06345106978281133,0.004812759090655858,-0.06890489933077366,0.0006410704573064779,1.0634510697828112,0.7,0.5,500,9
-0.045761526663985495,-0.15108469028947696,-0.22921805485303748,-0.07813336456356051,-0.18345652818905198,0.03237183789957501,1.2292180548530376,0.7,0.5,1000,9
0.17392658874071418,-0.19919082845526806,0.11647169760049125,0.3156625260557593,-0.057454891140222925,-0.14173593731504514,0.8835283023995087,0.7,1.0,,9
0.03886115353471865,-0.004328581113855264,0.037594615537707675,0.04192319665156294,-0.001266537997010972,-0.0030620431168442916,0.9624053844622923,0.7,1.0,30,9
0.07350552427150572,-0.006736626603696485,0.07343823727251633,0.08017486387621282,-6.728699898939094e-05,-0.0066693396047071,0.9265617627274837,0.7,1.0,50,9
0.07402640257898968,-0.013732382100829721,0.06915861078977434,0.08289099289060406,-0.004867791789215342,-0.008864590311614379,0.9308413892102256,0.7,1.0,100,9
0.11866701646757144,-0.03349621873664202,0.09820514197474983,0.13170136071139185,-0.020461874492821608,-0.013034344243820412,0.9017948580252502,0.7,1.0,250,9
0.11002574390439984,-0.06787689098169031,0.056518292768943226,0.12439518375063353,-0.053507451135456616,-0.014369439846233692,0.9434817072310567,0.7,1.0,500,9
0.09689875960668791,-0.15123139203755637,-0.053270186579893034,0.09796120545766333,-0.15016894618658094,-0.0010624458509754242,1.053270186579893,0.7,1.0,1000,9
0.565935399290459,-0.19872949278389326,0.5171315587633153,0.7158610515472086,-0.048803840527143705,-0.1499256522567496,0.4828684412366847,0.7,10.0,,9
0.08284762378937188,-0.004489830010473317,0.08415884724489289,0.08864867725536621,0.00131122345552101,-0.005801053465994327,0.9158411527551071,0.7,10.0,30,9
0.14047714934401545,-0.006671609960926683,0.14629350899085045,0.15296511895177714,0.005816359646834995,-0.01248796960776169,0.8537064910091495,0.7,10.0,50,9
0.15951386333130338,-0.014377925540387583,0.1631846413831029,0.17756256692349048,0.0036707780517995225,-0.018048703592187104,0.8368153586168972,0.7,10.0,100,9
0.2605987015838954,-0.03459489017086525,0.25513210612871995,0.2897269962995852,-0.005466595455175471,-0.029128294715689784,0.74486789387128,0.7,10.0,250,9
0.2939931392170544,-0.06722447760018871,0.2683488347100682,0.3355733123102569,-0.025644304506986182,-0.04158017309320253,0.7316511652899318,0.7,10.0,500,9
0.346460314177198,-0.15103463491548216,0.2562594390627712,0.40729407397825335,-0.09020087511442682,-0.06083375980105535,0.7437405609372287,0.7,10.0,1000,9
0.5721645221339662,-0.1986859152939193,0.5234808675371841,0.7221667828311035,-0.04868365459678203,-0.1500022606971373,0.47651913246281585,0.7,20.0,,9
0.08360315427534047,-0.004492043374548108,0.08494486630516268,0.08943690967971078,0.001341712029822209,-0.005833755404370311,0.9150551336948374,0.7,20.0,30,9
0.14154715059012632,-0.00664935443643603,0.1474677174617375,0.15411707189817353,0.005920566871611188,-0.01256992130804721,0.8525322825382625,0.7,20.0,50,9
0.16091976888917706,-0.01438703996901197,0.16473593230255656,0.17912297227156854,0.0038161634133795086,-0.01820320338239148,0.8352640676974434,0.7,20.0,100,9
0.2629577383435212,-0.03464030519048084,0.2577564389248689,0.2923967441153497,-0.005201299418652328,-0.029439005771828508,0.7422435610751311,0.7,20.0,250,9
0.29721509335229146,-0.06721170616497446,0.2720573544521559,0.33926906061713036,-0.025157738900135562,-0.0420539672648389,0.7279426455478442,0.7,20.0,500,9
0.3507441251104325,-0.1509788639889479,0.26162017264693643,0.4125990366358843,-0.08912395246349608,-0.061854911525451806,0.7383798273530635,0.7,20.0,1000,9
0.5742611291099985,-0.1986444115295426,0.5256195798640654,0.724263991393608,-0.04864154924593311,-0.15000286228360948,0.4743804201359346,0.7,700.0,,9
0.08386697924185141,-0.004491927922105132,0.08520847331579984,0.08970040123790497,0.0013414940739484293,-0.005833421996053564,0.9147915266842002,0.7,700.0,30,9
0.14191966951871918,-0.006625770077226614,0.14788313273589673,0.15450890281312335,0.005963463217177556,-0.012589233294404173,0.8521168672641033,0.7,700.0,50,9
0.1613730393077903,-0.014388475756131853,0.1652374213927024,0.17962589714883426,0.0038643820849121047,-0.018252857841043968,0.8347625786072976,0.7,700.0,100,9
0.26376963337694187,-0.03467543736809184,0.25866578242906396,0.29334121979715577,-0.005103850947877908,-0.02957158642021393,0.7413342175709361,0.7,700.0,250,9
0.2983466316133513,-0.06720564256179881,0.2733516365270716,0.34055727908887046,-0.02499499508627967,-0.04221064747551914,0.7266483634729284,0.7,700.0,500,9
0.35217834489290145,-0.1509201404638158,0.2634385867319333,0.4143587271957491,-0.08873975816096813,-0.06218038230284767,0.7365614132680667,0.7,700.0,1000,9
-0.0524822898864773,-0.19676140267392275,-0.11178185523017793,0.08497954744374482,-0.05929956534370063,-0.1374618373302221,1.111781855230178,0.3,0.5,,10
0.030113020551612975,-0.0038290391071787036,0.027281529302828414,0.031110568410007117,-0.002831491248784561,-0.000997547858394142,0.9727184706971715,0.3,0.5,30,10
0.026245294359791362,-0.006317117063471165,0.021861625679802436,0.028178742743273602,-0.0043836686799889266,-0.0019334483834822398,0.9781383743201976,0.3,0.5,50,10
0.03870551059907717,-0.013038948085257131,0.02865080545946996,0.04168975354472709,-0.010054705139607208,-0.002984242945649921,0.97134919454053,0.3,0.5,100,10
0.040802420509952045,-0.033200876424123366,0.01085468847770168,0.044055564901825044,-0.029947732032250367,-0.0032531443918730005,0.9891453115222983,0.3,0.5,250,10
0.021392130241424508,-0.06885050014855665,-0.04660410767345807,0.022246392475098575,-0.06799623791488257,-0.0008542622336740677,1.046604107673458,0.3,0.5,500,10
-0.031301052648779956,-0.14974090711922833,-0.21073080955749532,-0.06098990243826699,-0.17942975690871538,0.02968884978948702,1.2107308095574953,0.3,0.5,1000,10
0.21040216662100578,-0.1933299241290741,0.15531550263034485,0.34864542675941895,-0.05508666399066092,-0.13824326013841318,0.8446844973696551,0.3,1.0,,10
0.07534569048323168,-0.0036102553356696467,0.07416157968455428,0.07777183502022393,-0.001184110798677404,-0.0024261445369922474,0.9258384203154457,0.3,1.0,30,10
0.07352034877799282,-0.0061345643009674735,0.07177843546574181,0.07791299976670928,-0.0017419133122510144,-0.004392650988716454,0.9282215645342582,0.3,1.0,50,10
0.10991938315953044,-0.013197207763062182,0.10418280560638704,0.11738001336944923,-0.005736577553143399,-0.0074606302099187866,0.895817194393613,0.3,1.0,100,10
0.14309152113920923,-0.03331900919063739,0.12065045533460705,0.15396946452524446,-0.022441065804602173,-0.010877943386035219,0.879349544665393,0.3,1.0,250,10
0.14930833567855836,-0.06919436039289988,0.09613845742501534,0.1653328178179152,-0.053169878253543024,-0.016024482139356852,0.9038615425749846,0.3,1.0,500,10
0.13228951309912748,-0.1485491870882546,-0.011824673667245463,0.13672451342100914,-0.14411418676637294,-0.004435000321881653,1.0118246736672454,0.3,1.0,1000,10
0.6570678733539442,-0.18720861175868106,0.5962409542742388,0.7834495660329199,-0.06082691907970539,-0.1263816926789757,0.40375904572576116,0.3,10.0,,10
0.1500228068372532,-0.003442325122756699,0.1519946851892997,0.1554370103120564,0.0019718783520465133,-0.005414203474803203,0.8480053148107003,0.3,10.0,30,10
0.15661530658127373,-0.006236476474043502,0.15947238745835302,0.1657088639323965,0.002857080877079282,-0.009093557351122772,0.840527612541647,0.3,10.0,50,10
0.23399187634364516,-0.013539914563129278,0.23583671212369747,0.24937662668682675,0.0018448357800523174,-0.015384750343181597,0.7641632878763025,0.3,10.0,100,10
0.3190190131769138,-0.03364199389143694,0.309830866066597,0.34347285995803395,-0.009188147110316791,-0.02445384678112017,0.6901691339334031,0.3,10.0,250,10
0.3764761841544397,-0.06992563694346043,0.34988997071486483,0.41981560765832526,-0.026586213439574846,-0.04333942350388559,0.6501100292851352,0.3,10.0,500,10
0.42416412267079956,-0.14647789423897165,0.3443142933191545,0.49079218755812615,-0.07984982935164509,-0.06662806488732659,0.6556857066808455,0.3,10.0,1000,10
0.6662198213128134,-0.18709579423293374,0.603587871668655,0.7906836659015888,-0.06263194964415841,-0.12446384458877535,0.396412128331345,0.3,20.0,,10
0.15128175456002652,-0.003454582645661438,0.1533253540688159,0.15677993671447732,0.002043599508789379,-0.005498182154450804,0.8466746459311841,0.3,20.0,30,10
0.15810496857033762,-0.006267419630030386,0.16104388472739242,0.1673113043574228,0.0029389161570547995,-0.009206335787085185,0.8389561152726076,0.3,20.0,50,10
0.2361985264847811,-0.013552470355913154,0.23816962834917446,0.2517220987050876,0.0019711018643933653,-0.015523572220306509,0.7618303716508256,0.3,20.0,100,10
0.3220822821513741,-0.033656071896913976,0.3131160781427216,0.3467721500396356,-0.0089662040086525,-0.024689867888261496,0.6868839218572784,0.3,20.0,250,10
0.3804652321535051,-0.06994278669990779,0.35431782206970325,0.424260608769611,-0.026147410083801836,-0.04379537661610594,0.6456821779302968,0.3,20.0,500,10
0.42930781202139806,-0.1464341178668056,0.35061427983566734,0.49704839770247294,-0.07869353218573072,-0.06774058568107488,0.6493857201643327,0.3,20.0,1000,10
0.6693850132566149,-0.18704872750113394,0.6060939602735641,0.7931426877746981,-0.06329105298305082,-0.12375767451808312,0.3939060397264359,0.3,700.0,,10
0.15170734944215392,-0.0034693499118693795,0.15378743923729976,0.15725678914916913,0.0020800897951458452,-0.0055494397070152135,0.8462125607627002,0.3,700.0,30,10
0.1586772717086204,-0.006299300197439464,0.16164666110198778,0.16794596129942724,0.002969389393367383,-0.009268689590806845,0.8383533388980122,0.3,700.0,50,10
0.23697524695453834,-0.013562574979439823,0.23898301541506697,0.2525455903945068,0.002007768460528636,-0.015570343439968465,0.761016984584933,0.3,700.0,100,10
0.32317422504906246,-0.03366656701303154,0.31427699560848227,0.3479435626215138,-0.00889722944058019,-0.024769337572451366,0.6857230043915177,0.3,700.0,250,10
0.3818463276954094,-0.06995035805026185,0.3558247852954192,0.42577514334568106,-0.02602154239999016,-0.04392881565027168,0.6441752147045807,0.3,700.0,500,10
0.43107282766474364,-0.14641176749083964,0.3527835911257963,0.499195358616636,-0.07828923653894732,-0.0681225309518923,0.6472164088742036,0.3,700.0,1000,10
-0.06092155373416063,-0.19676140267392275,-0.12062653261600827,0.07613487005791449,-0.059704978881847635,-0.1370564237920751,1.1206265326160083,0.5,0.5,,10
0.02599686945201184,-0.0038290391071787036,0.023090163503084748,0.02691920261026345,-0.002906705948927092,-0.0009223331582516106,0.9769098364969152,0.5,0.5,30,10
0.021544622145733938,-0.006317117063471165,0.017644165277941465,0.023961282341412628,-0.0039004568677924734,-0.0024166601956786913,0.9823558347220586,0.5,0.5,50,10
0.03284204050355365,-0.013038948085257131,0.02329649965856248,0.03633544774381961,-0.009545540844991172,-0.003493407240265957,0.9767035003414375,0.5,0.5,100,10
0.0335775563980495,-0.033200876424123366,0.004148543126419457,0.03734941955054282,-0.029429013271630042,-0.0037718631524933247,0.9958514568735806,0.5,0.5,250,10
0.015615968150960214,-0.06885050014855665,-0.05306978819596307,0.015780711952593576,-0.06868575634692328,-0.00016474380163336577,1.053069788195963,0.5,0.5,500,10
-0.03712113181508545,-0.14974090711922833,-0.2178298958878703,-0.06808898876864197,-0.18070876407278486,0.030967856953556527,1.2178298958878704,0.5,0.5,1000,10
0.19288880570339745,-0.1933299241290741,0.13841431604023352,0.3317442401693076,-0.05447448966316393,-0.13885543446591017,0.8615856839597664,0.5,1.0,,10
0.06504818037139763,-0.0036102553356696467,0.06346900467978767,0.06707926001545732,-0.0015791756916099658,-0.0020310796440596787,0.9365309953202123,0.5,1.0,30,10
0.062165923870274684,-0.0061345643009674735,0.06161268047538418,0.06774724477635165,-0.0005532433948905041,-0.005581320906076971,0.9383873195246158,0.5,1.0,50,10
0.09500713690437884,-0.013197207763062182,0.09059709784652684,0.10379430560958902,-0.0044100390578520055,-0.00878716870521018,0.9094029021534732,0.5,1.0,100,10
0.12578817175353452,-0.03331900919063739,0.10430143191481707,0.13762044110545446,-0.021486739838717447,-0.011832269351919944,0.8956985680851829,0.5,1.0,250,10
0.13497441432835872,-0.06919436039289988,0.08090295863168587,0.15009731902458573,-0.05407145569667285,-0.015122904696227027,0.9190970413683142,0.5,1.0,500,10
0.11729306943252547,-0.1485491870882546,-0.02868084897080992,0.11986833811744468,-0.1459739184033354,-0.0025752686849192033,1.02868084897081,0.5,1.0,1000,10
0.6142672832047432,-0.18720861175868106,0.5637410049543069,0.750949616712988,-0.05052627825043632,-0.13668233350824477,0.4362589950456931,0.5,10.0,,10
0.12794437113984244,-0.003442325122756699,0.12878388797464208,0.13222621309739876,0.0008395168347996307,-0.004281841957556334,0.8712161120253579,0.5,10.0,30,10
0.13323402478652682,-0.006236476474043502,0.13845379241357894,0.14469026888762243,0.005219767627052119,-0.011456244101095608,0.8615462075864211,0.5,10.0,50,10
0.20167452235595895,-0.013539914563129278,0.20655424208551826,0.22009415664864754,0.0048797197295593064,-0.018419634292688586,0.7934457579144818,0.5,10.0,100,10
0.2834466117206656,-0.03364199389143694,0.2759316693543754,0.30957366324581237,-0.007514942366290189,-0.026127051525146744,0.7240683306456246,0.5,10.0,250,10
0.34578407550765206,-0.06992563694346043,0.3183651512399985,0.3882907881834589,-0.027418924267653577,-0.04250671267580686,0.6816348487600015,0.5,10.0,500,10
0.39117043287260345,-0.14647789423897165,0.3077838040193849,0.4542616982583565,-0.08338662885321857,-0.06309126538575308,0.6922161959806151,0.5,10.0,1000,10
0.6218621551555638,-0.18709579423293374,0.5705525377578314,0.7576483319907652,-0.05130961739773232,-0.13578617683520144,0.42944746224216857,0.5,20.0,,10
0.12896315637893913,-0.003454582645661438,0.12984410110419128,0.1332986837498527,0.0008809447252521585,-0.004335527370913583,0.8701558988958087,0.5,20.0,30,10
0.13448827490179777,-0.006267419630030386,0.13980212415405255,0.14606954378408293,0.005313849252254782,-0.011581268882285167,0.8601978758459474,0.5,20.0,50,10
0.2035235040759988,-0.013552470355913154,0.2085813918653255,0.22213386222123865,0.005057887789326698,-0.01861035814523984,0.7914186081346745,0.5,20.0,100,10
0.2861878679552402,-0.033656071896913976,0.2789118656713302,0.3125679375682442,-0.00727600228391001,-0.026380069613003987,0.7210881343286698,0.5,20.0,250,10
0.34947352024195394,-0.06994278669990779,0.32252837914949134,0.3924711658493991,-0.0269451410924626,-0.04299764560744518,0.6774716208505087,0.5,20.0,500,10
0.39597608800662,-0.1464341178668056,0.3136701233042639,0.4601042411710695,-0.08230596470235607,-0.06412815316444953,0.6863298766957361,0.5,20.0,1000,10
0.6244852169993186,-0.18704872750113394,0.5728678581001712,0.759916585601305,-0.051617358899147425,-0.1354313686019865,0.42713214189982884,0.5,700.0,,10
0.12928326142255947,-0.0034693499118693795,0.13017693074482786,0.13364628065669723,0.0008936693222683922,-0.0043630192341377605,0.8698230692551722,0.5,700.0,30,10
0.13495890171134156,-0.006299300197439464,0.1403018580080733,0.14660115820551275,0.005342956296731732,-0.011642256494171194,0.8596981419919267,0.5,700.0,50,10
0.20415178375015672,-0.013562574979439823,0.20927955287304595,0.22284212785248578,0.005127769122889231,-0.01869034410232906,0.790720447126954,0.5,700.0,100,10
0.28717063559026507,-0.03366656701303154,0.27997354468786556,0.3136401117008971,-0.0071970909023995056,-0.02646947611063205,0.7200264553121345,0.5,700.0,250,10
0.35075197296116906,-0.06995035805026185,0.32396893323431875,0.3939192912845806,-0.02678303972685031,-0.04316731832341153,0.6760310667656813,0.5,700.0,500,10
0.39762276718996337,-0.14641176749083964,0.31566203518120983,0.46207380267204945,-0.08196073200875353,-0.06445103548208608,0.6843379648187902,0.5,700.0,1000,10
-0.06679692530001767,-0.19676140267392275,-0.13026686181398434,0.06649454085993842,-0.06346993651396667,-0.13329146615995607,1.1302668618139844,0.7,0.5,,10
0.014370873455862835,-0.0038290391071787036,0.01226822483646464,0.016097263943643345,-0.0021026486193981946,-0.00172639048778051,0.9877317751635354,0.7,0.5,30,10
0.016519652393015647,-0.006317117063471165,0.012275635587520872,0.018592752650992035,-0.004244016805494775,-0.00207310025797639,0.9877243644124791,0.7,0.5,50,10
0.024833244214019164,-0.013038948085257131,0.014756891601718088,0.02779583968697522,-0.010076352612301076,-0.0029625954729560547,0.9852431083982819,0.7,0.5,100,10
0.025619520464869535,-0.033200876424123366,-0.003616212759210398,0.02958466366491297,-0.02923573322407993,-0.003965143200043432,1.0036162127592103,0.7,0.5,250,10
0.006379338423878588,-0.06885050014855665,-0.0622760116752279,0.006574488473328748,-0.06865535009910649,-0.00019515004945015735,1.062276011675228,0.7,0.5,500,10
-0.04720990084174123,-0.14974090711922833,-0.22994140988261483,-0.0802005027633865,-0.1827315090408736,0.03299060192164527,1.229941409882615,0.7,0.5,1000,10
0.17305825994182583,-0.1933299241290741,0.1158158027872914,0.3091457269163655,-0.05724245715453444,-0.13608746697453966,0.8841841972127086,0.7,1.0,,10
0.03962516088554766,-0.0036102553356696467,0.03988730649967323,0.043497561835342875,0.0002621456141255682,-0.0038724009497952128,0.9601126935003268,0.7,1.0,30,10
0.04971806468604765,-0.0061345643009674735,0.04839581818044044,0.054530382481407916,-0.001322246505607208,-0.004812317795360267,0.9516041818195595,0.7,1.0,50,10
0.07552085421734213,-0.013197207763062182,0.07002568307799378,0.08322289084105597,-0.0054951711393483454,-0.00770203662371384,0.9299743169220063,0.7,1.0,100,10
0.10557786365730218,-0.03331900919063739,0.08477317739678437,0.11809218658742177,-0.020804686260517805,-0.012514322930119587,0.9152268226032156,0.7,1.0,250,10
0.11186372016680264,-0.06919436039289988,0.05788481171091636,0.12707917210381625,-0.05397890845588628,-0.015215451937013597,0.9421151882890837,0.7,1.0,500,10
