swept_variable,swept_dimension,target_dim,source1_dim,source2_dim,method,minimum_eigenvalue,redundancy,unique_source1,unique_source2,synergy,I(source1;target),I(source2;target),"I(source1,source2;target)",runtime_seconds,max_abs_diff_vs_eigen
source1,640,50,640,55,gpid_tilde,0.20871215252207836,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,197.66947370301932,2.3543979850160213e-06
source1,640,50,640,55,thin_pid,0.20871215252207836,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,413.16697631706484,2.3543979850160213e-06
source1,640,50,640,55,eigen_pid,0.20871215252207836,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.8844189050141722,0.0
source1,650,50,650,55,gpid_tilde,0.20871215252207825,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,201.7491656790953,2.3543979850160213e-06
source1,650,50,650,55,thin_pid,0.20871215252207825,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,420.7170398829039,2.3543979850160213e-06
source1,650,50,650,55,eigen_pid,0.20871215252207825,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.0085211971309036,0.0
source1,660,50,660,55,gpid_tilde,0.20871215252207906,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,203.86563723394647,2.3543979850160213e-06
source1,660,50,660,55,thin_pid,0.20871215252207906,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,424.5621719539631,2.3543979850160213e-06
source1,660,50,660,55,eigen_pid,0.20871215252207906,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.9322420798707753,0.0
source1,670,50,670,55,gpid_tilde,0.20871215252207823,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,210.68152923509479,2.3543979850160213e-06
source1,670,50,670,55,thin_pid,0.20871215252207823,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,416.31000499613583,2.3543979850160213e-06
source1,670,50,670,55,eigen_pid,0.20871215252207823,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.8445173031650484,0.0
source1,680,50,680,55,gpid_tilde,0.2087121525220756,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,212.59701242111623,2.3543979850160213e-06
source1,680,50,680,55,thin_pid,0.2087121525220756,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,425.84872924908996,2.3543979850160213e-06
source1,680,50,680,55,eigen_pid,0.2087121525220756,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.872794286115095,0.0
source1,690,50,690,55,gpid_tilde,0.20871215252207762,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,214.62474587908946,2.3543979850160213e-06
source1,690,50,690,55,thin_pid,0.20871215252207762,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,426.1869687268045,2.3543979850160213e-06
source1,690,50,690,55,eigen_pid,0.20871215252207762,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.9485335778445005,0.0
source1,700,50,700,55,gpid_tilde,0.20871215252207767,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,220.45928976219147,2.3543979850160213e-06
source1,700,50,700,55,thin_pid,0.20871215252207767,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,433.45199220697396,2.3543979850160213e-06
source1,700,50,700,55,eigen_pid,0.20871215252207767,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.0753444919828326,0.0
source1,710,50,710,55,gpid_tilde,0.20871215252207795,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,225.75151474401355,2.3543979850160213e-06
source1,710,50,710,55,thin_pid,0.20871215252207795,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,439.53501450107433,2.3543979850160213e-06
source1,710,50,710,55,eigen_pid,0.20871215252207795,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.003818143857643,0.0
source1,720,50,720,55,gpid_tilde,0.20871215252207612,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,232.83636597101577,2.3543979850160213e-06
source1,720,50,720,55,thin_pid,0.20871215252207612,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,441.447025566129,2.3543979850160213e-06
source1,720,50,720,55,eigen_pid,0.20871215252207612,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.9213006228674203,0.0
source1,730,50,730,55,gpid_tilde,0.20871215252207795,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,228.2430783729069,2.3543979850160213e-06
source1,730,50,730,55,thin_pid,0.20871215252207795,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,451.11376152094454,2.3543979850160213e-06
source1,730,50,730,55,eigen_pid,0.20871215252207795,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.0457988590933383,0.0
source1,740,50,740,55,gpid_tilde,0.20871215252207898,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,233.89793817396276,2.3543979850160213e-06
source1,740,50,740,55,thin_pid,0.20871215252207898,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,450.95875947596505,2.3543979850160213e-06
source1,740,50,740,55,eigen_pid,0.20871215252207898,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.036063781939447,0.0
source1,750,50,750,55,gpid_tilde,0.2087121525220787,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,238.699749880936,2.3543979850160213e-06
source1,750,50,750,55,thin_pid,0.2087121525220787,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,449.85871149087325,2.3543979850160213e-06
source1,750,50,750,55,eigen_pid,0.2087121525220787,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.0072531569749117,0.0
source1,760,50,760,55,gpid_tilde,0.2087121525220791,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,242.44262832403183,2.3543979850160213e-06
source1,760,50,760,55,thin_pid,0.2087121525220791,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,456.6421808479354,2.3543979850160213e-06
source1,760,50,760,55,eigen_pid,0.2087121525220791,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.9676091182045639,0.0
source1,770,50,770,55,gpid_tilde,0.20871215252207784,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,248.22149152494967,2.3543979850160213e-06
source1,770,50,770,55,thin_pid,0.20871215252207784,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,460.3242455490399,2.3543979850160213e-06
source1,770,50,770,55,eigen_pid,0.20871215252207784,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.1413508630357683,0.0
source1,780,50,780,55,gpid_tilde,0.20871215252207684,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,250.863237910904,2.3543979850160213e-06
source1,780,50,780,55,thin_pid,0.20871215252207684,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,468.08137734699994,2.3543979850160213e-06
source1,780,50,780,55,eigen_pid,0.20871215252207684,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.194337674183771,0.0
source1,790,50,790,55,gpid_tilde,0.208712152522079,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,254.57244416698813,2.3543979850160213e-06
source1,790,50,790,55,thin_pid,0.208712152522079,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,461.04288500291295,2.3543979850160213e-06
source1,790,50,790,55,eigen_pid,0.208712152522079,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.0488390689715743,0.0
source1,800,50,800,55,gpid_tilde,0.20871215252207698,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,256.4565733780619,2.3543979850160213e-06
source1,800,50,800,55,thin_pid,0.20871215252207698,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,471.94045108905993,2.3543979850160213e-06
source1,800,50,800,55,eigen_pid,0.20871215252207698,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.123273289995268,0.0
source1,810,50,810,55,gpid_tilde,0.20871215252207867,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,258.3853736859746,2.3543979850160213e-06
source1,810,50,810,55,thin_pid,0.20871215252207867,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,473.4501978070475,2.3543979850160213e-06
source1,810,50,810,55,eigen_pid,0.20871215252207867,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.25970628997311,0.0
source1,820,50,820,55,gpid_tilde,0.2087121525220767,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,271.8442589920014,2.3543979850160213e-06
source1,820,50,820,55,thin_pid,0.2087121525220767,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,477.50333171896636,2.3543979850160213e-06
source1,820,50,820,55,eigen_pid,0.2087121525220767,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.4485518508590758,0.0
source1,830,50,830,55,gpid_tilde,0.20871215252207626,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,263.8081179431174,2.3543979850160213e-06
source1,830,50,830,55,thin_pid,0.20871215252207626,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,473.59242018382065,2.3543979850160213e-06
source1,830,50,830,55,eigen_pid,0.20871215252207626,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.3562704881187528,0.0
source1,840,50,840,55,gpid_tilde,0.20871215252207836,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,277.3365121388342,2.3543979850160213e-06
source1,840,50,840,55,thin_pid,0.20871215252207836,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,483.70537127298303,2.3543979850160213e-06
source1,840,50,840,55,eigen_pid,0.20871215252207836,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.3753734179772437,0.0
source1,850,50,850,55,gpid_tilde,0.20871215252207923,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,275.72818103805184,2.3543979850160213e-06
source1,850,50,850,55,thin_pid,0.20871215252207923,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,406.4404220217839,2.3543979850160213e-06
source1,850,50,850,55,eigen_pid,0.20871215252207923,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.9213937241584063,0.0
source1,860,50,860,55,gpid_tilde,0.20871215252207898,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,195.6982843610458,2.3543979850160213e-06
source1,860,50,860,55,thin_pid,0.20871215252207898,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,295.92341674189083,2.3543979850160213e-06
source1,860,50,860,55,eigen_pid,0.20871215252207898,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.1886260800529271,0.0
source1,870,50,870,55,gpid_tilde,0.2087121525220783,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,202.5853332891129,2.3543979850160213e-06
source1,870,50,870,55,thin_pid,0.2087121525220783,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,306.00217743287794,2.3543979850160213e-06
source1,870,50,870,55,eigen_pid,0.2087121525220783,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.0154324450995773,0.0
source1,880,50,880,55,gpid_tilde,0.20871215252207845,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,204.4400728540495,2.3543979850160213e-06
source1,880,50,880,55,thin_pid,0.20871215252207845,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,307.1952866970096,2.3543979850160213e-06
source1,880,50,880,55,eigen_pid,0.20871215252207845,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.0096539959777147,0.0
source1,890,50,890,55,gpid_tilde,0.2087121525220787,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,207.52714704116806,2.3543979850160213e-06
source1,890,50,890,55,thin_pid,0.2087121525220787,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,306.1674284590408,2.3543979850160213e-06
source1,890,50,890,55,eigen_pid,0.2087121525220787,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.1422907940577716,0.0
source1,900,50,900,55,gpid_tilde,0.20871215252207895,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,212.99725507409312,2.3543979850160213e-06
source1,900,50,900,55,thin_pid,0.20871215252207895,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,309.9152766310144,2.3543979850160213e-06
source1,900,50,900,55,eigen_pid,0.20871215252207895,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.2032998378854245,0.0
source1,910,50,910,55,gpid_tilde,0.20871215252207906,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,214.21214642282575,2.3543979850160213e-06
source1,910,50,910,55,thin_pid,0.20871215252207906,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,320.1144162339624,2.3543979850160213e-06
source1,910,50,910,55,eigen_pid,0.20871215252207906,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.1574165339116007,0.0
source1,920,50,920,55,gpid_tilde,0.20871215252207873,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,216.57513871998526,2.3543979850160213e-06
source1,920,50,920,55,thin_pid,0.20871215252207873,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,315.09842105791904,2.3543979850160213e-06
source1,920,50,920,55,eigen_pid,0.20871215252207873,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.0942799809854478,0.0
source1,930,50,930,55,gpid_tilde,0.20871215252207875,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,220.09498074487783,2.3543979850160213e-06
source1,930,50,930,55,thin_pid,0.20871215252207875,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,310.32016106299125,2.3543979850160213e-06
source1,930,50,930,55,eigen_pid,0.20871215252207875,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.1168491309508681,0.0
source1,940,50,940,55,gpid_tilde,0.2087121525220787,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,219.1288969339803,2.3543979850160213e-06
source1,940,50,940,55,thin_pid,0.2087121525220787,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,310.8573733330704,2.3543979850160213e-06
source1,940,50,940,55,eigen_pid,0.2087121525220787,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.1886702058836818,0.0
source1,950,50,950,55,gpid_tilde,0.2087121525220786,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,220.55403072107583,2.3543979850160213e-06
source1,950,50,950,55,thin_pid,0.2087121525220786,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,314.44914153800346,2.3543979850160213e-06
source1,950,50,950,55,eigen_pid,0.2087121525220786,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.2193438010290265,0.0
source1,960,50,960,55,gpid_tilde,0.20871215252207903,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,225.27372500789352,2.3543979850160213e-06
source1,960,50,960,55,thin_pid,0.20871215252207903,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,318.7771237201523,2.3543979850160213e-06
source1,960,50,960,55,eigen_pid,0.20871215252207903,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.1304637540597469,0.0
source1,970,50,970,55,gpid_tilde,0.20871215252207664,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,228.60525914095342,2.3543979850160213e-06
source1,970,50,970,55,thin_pid,0.20871215252207664,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,320.1599835141096,2.3543979850160213e-06
source1,970,50,970,55,eigen_pid,0.20871215252207664,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.2228778898715973,0.0
source1,980,50,980,55,gpid_tilde,0.20871215252207867,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,232.8251463950146,2.3543979850160213e-06
source1,980,50,980,55,thin_pid,0.20871215252207867,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,325.62134486902505,2.3543979850160213e-06
source1,980,50,980,55,eigen_pid,0.20871215252207867,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.0626261620782316,0.0
source1,990,50,990,55,gpid_tilde,0.20871215252207903,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,229.33333902899176,2.3543979850160213e-06
source1,990,50,990,55,thin_pid,0.20871215252207903,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,325.53528523701243,2.3543979850160213e-06
source1,990,50,990,55,eigen_pid,0.20871215252207903,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,1.170911620138213,0.0
