config_json,"{""all_runs_results_prefix"": ""seed_runs"", ""method"": ""ridge_cv"", ""n"": 10000, ""n_seeds"": 1000, ""p"": 100, ""progress_print_every"": 100, ""r_str"": 30, ""results_dir"": ""/home/ohadshee/Desktop/Thesis_Ohad_Sheelo/simulation_results/turned_off_unique"", ""results_prefix"": ""seed_summary"", ""seed_start"": 0, ""snr"": 10, ""test_name"": ""turned_off_unique"", ""u1_str"": 15, ""u2_str"": 2}"

seed,CA_R²_X1,CA_R²_X2,CA_R²_X12,CA_unique_X1,CA_unique_X2,CA_common,CA_unexplained,PID_red,PID_unq1,PID_unq2,PID_syn,I(M1;T),I(M2;T),"I(M1,M2;T)"
689,0.9864650289612329,0.790835765958983,0.9864007430820714,0.1955649771230884,-6.428587916151862e-05,0.7909000518381444,0.013599256917928626,77.47793352483174,138.17042077524505,1.2847459668141994,2.842170943040401e-14,215.6483543000768,78.76267949164594,216.93310026689102
690,0.9864545457524022,0.7907814910152646,0.9863935754887027,0.19561208447343803,-6.0970263699555716e-05,0.7908424612789643,0.013606424511297344,77.44321764721258,138.1756881314111,1.2978405727602649,0.0,215.61890577862368,78.74105821997283,216.91674635138395
691,0.9864301397207851,0.7904820866663392,0.98636556520261,0.19588347853627075,-6.457451817509785e-05,0.7905466611845144,0.013634434797390016,77.38296825453472,138.1337052016824,1.283807883684375,2.842170943040401e-14,215.51667345621712,78.66677613821909,216.80048133990152
692,0.9864362792147766,0.7907546308643848,0.986378082352268,0.19562345148788318,-5.819686250863043e-05,0.7908128277268934,0.013621917647732018,77.40056523403885,138.13030953257436,1.3086234627593,0.0,215.5308747666132,78.70918869679814,216.8394982293725
693,0.9864399359100138,0.79062609543927,0.9863760785920883,0.19574998315281833,-6.385731792546423e-05,0.7906899527571953,0.013623921407911688,77.42206841275367,138.1319237028996,1.2857171937528449,0.0,215.55399211565327,78.7077856065065,216.83970930940612
694,0.9864437198698487,0.7904664202954388,0.9863865210864566,0.19592010079101785,-5.7198783392053976e-05,0.7905236190788307,0.013613478913543364,77.36563268477238,138.2079146289351,1.3136191095396441,2.842170943040401e-14,215.57354731370748,78.67925179431202,216.88716642324715
695,0.9864364229174483,0.7904222802149025,0.9863752591699564,0.19595297895505392,-6.116374749187692e-05,0.7904834439623944,0.013624740830043613,77.3570542266562,138.1853089534362,1.2982435951756486,5.684341886080802e-14,215.5423631800924,78.65529782183185,216.8406067752681
696,0.986452924436628,0.7910468293160743,0.9863974718009183,0.19535064248484402,-5.545263570971848e-05,0.7911022819517839,0.013602528199081698,77.49435228929883,138.0974488239133,1.3172971167083176,0.0,215.59180111321214,78.81164940600715,216.90909822992046
697,0.986468433122353,0.7907498907276336,0.9864116086891421,0.19566171796150855,-5.682443321086694e-05,0.7908067151608444,0.013588391310857872,77.41511836343895,138.22523496227478,1.3153750551301755,0.0,215.64035332571373,78.73049341856914,216.9557283808439
698,0.9864771105304285,0.7913316439970771,0.9864169191653623,0.19508527516828522,-6.019136506618672e-05,0.7913918353621433,0.013583080834637662,77.56559843777003,138.1183905622061,1.2979940315574368,-2.842170943040401e-14,215.68398899997612,78.86359246932747,216.98198303153353
699,0.986495408401307,0.7912879533842223,0.986438129101784,0.19515017571756166,-5.7279299523038674e-05,0.7913452326837455,0.013561870898216033,77.54745206381187,138.2021375106047,1.3078517998936832,0.0,215.74958957441658,78.85530386370556,217.05744137431026
700,0.9864532487271289,0.7901725761450809,0.9863938920069778,0.19622131586189695,-5.9356720151115816e-05,0.790231932865232,0.013606107993022198,77.30424425794266,138.30507079553556,1.3019968478217265,-2.842170943040401e-14,215.6093150534782,78.60624110576438,216.9113119012999
701,0.9864723322312864,0.7908208934810737,0.9864126203488307,0.19559172686775705,-5.971188245568193e-05,0.7908806053635294,0.013587379651169296,77.4522459403116,138.22574351582227,1.3016279128088115,2.842170943040401e-14,215.67798945613387,78.7538738531204,216.9796173689427
702,0.9864564929951753,0.790977490792654,0.9863989436384157,0.19542145284576173,-5.7549356759611925e-05,0.7910350401494135,0.013601056361584263,77.47384675545942,138.14882271517206,1.3096588973097596,2.842170943040401e-14,215.62266947063148,78.78350565276918,216.93232836794127
703,0.9864286468309971,0.790841599976124,0.9863707032517753,0.19552910327565132,-5.794357922173088e-05,0.7908995435553458,0.013629296748224662,77.44651286478921,138.0647903310366,1.3087573187462738,-2.842170943040401e-14,215.5113031958258,78.75527018353549,216.82006051457205
704,0.9864191476987146,0.7903400600270156,0.9863579363557704,0.19601787632875478,-6.121134294423403e-05,0.7904012713699597,0.013642063644229596,77.336197062509,138.13028406726374,1.2973874261245157,2.842170943040401e-14,215.46648112977275,78.63358448863352,216.7638685558973
705,0.9864425840141989,0.7903331130151569,0.9863819161717166,0.1960488031565597,-6.066784248237589e-05,0.7903937808576392,0.013618083828283445,77.34396674023273,138.22834038825727,1.2992211640318487,0.0,215.57230712849,78.64318790426456,216.87152829252184
706,0.9864752402407049,0.7905679228987096,0.98641882935975,0.19585090646104042,-5.6410880954871345e-05,0.7906243337796643,0.013581170640249995,77.37685145466992,138.30668808572904,1.3135660201107555,-2.842170943040401e-14,215.68353954039895,78.69041747478066,216.99710556050968
707,0.9864389893520432,0.7899417980514685,0.9863806900916875,0.19643889204021903,-5.829926035572086e-05,0.7900000973118243,0.013619309908312505,77.22654916750821,138.3229165764792,1.308510922580325,0.0,215.5494657439874,78.53506009008854,216.85797666656774
708,0.9864208182505964,0.7903168118805468,0.986357131188059,0.1960403193075122,-6.368706253734313e-05,0.790380498943084,0.013642868811940989,77.33216753832932,138.13839708781217,1.2887080822038683,-5.684341886080802e-14,215.47056462614148,78.62087562053318,216.7592727083453
709,0.9864227587865793,0.7912908553194717,0.9863645463929401,0.1950736910734684,-5.821239363912323e-05,0.7913490677131109,0.013635453607059866,77.56231677271913,137.93467169373326,1.3105570280202699,2.842170943040401e-14,215.4969884664524,78.87287380073938,216.8075454944727
710,0.9864828740868457,0.7912499610982475,0.9864263014625579,0.19517634036431042,-5.6572624287709594e-05,0.7913065337225352,0.013573698537442058,77.53608552712367,138.1761033094867,1.3139373362519962,0.0,215.71218883661038,78.85002286337567,217.02612617286238
711,0.9864382503241713,0.7906729527397758,0.9863797636562524,0.19570681091647657,-5.848666791896662e-05,0.7907314394076947,0.01362023634374765,77.39866656100827,138.14217205874874,1.3073140219085246,0.0,215.540838619757,78.7059805829168,216.84815264166554
712,0.9863936182885122,0.7904693568879516,0.9863386107781993,0.19586925389024767,-5.5007510312954366e-05,0.7905243643982647,0.013661389221800713,77.33979160961172,138.048552218169,1.320822659780589,0.0,215.38834382778072,78.66061426939231,216.7091664875613
713,0.9864554993875011,0.7910888988649211,0.986396782121524,0.19530788325660298,-5.871726597705962e-05,0.7911476161308981,0.01360321787847596,77.5065514649057,138.1032311109079,1.3053129429287367,2.842170943040401e-14,215.6097825758136,78.81186440783443,216.91509551874236
714,0.9864784815689301,0.7912437205688195,0.9864231135626137,0.19517939299379417,-5.536800631644745e-05,0.791299088575136,0.013576886437386304,77.53323338882495,138.1596305769857,1.320465513282528,-2.842170943040401e-14,215.69286396581066,78.85369890210748,217.01332947909316
715,0.9864548312090535,0.7905110951966811,0.9863955876083143,0.1958844924116332,-5.924360073927826e-05,0.7905703387974202,0.01360441239168575,77.36943885902281,138.24061742647632,1.3053332384770329,-2.842170943040401e-14,215.61005628549913,78.67477209749984,216.91538952397613
716,0.9864581965909965,0.790757272213941,0.9864021283325427,0.19564485611860172,-5.606825845383412e-05,0.7908133404723948,0.013597871667457295,77.41423193901298,138.20284759809684,1.3169055919370862,2.842170943040401e-14,215.61707953710982,78.73113753095006,216.93398512904693
717,0.9864542380510134,0.7911393625775917,0.9863927145111795,0.19525335193358784,-6.152353983390757e-05,0.7912008861174256,0.013607285488820509,77.52378531864906,138.06677685233788,1.295509935753472,-2.842170943040401e-14,215.59056217098694,78.81929525440253,216.8860721067404
718,0.9864394751181291,0.7904729189783767,0.9863802941870731,0.1959073752086964,-5.9180931056057595e-05,0.7905320999094329,0.01361970581292693,77.35935510112898,138.18908967773532,1.3039838282020924,0.0,215.5484447788643,78.66333892933108,216.8524286070664
719,0.9864532031802363,0.79019623856158,0.9863917192495976,0.1961954806880175,-6.148393063876156e-05,0.7902577224922188,0.013608280750402435,77.30010628504334,138.29773519289398,1.2960095975093964,5.684341886080802e-14,215.59784147793732,78.59611588255275,216.89385107544678
720,0.9864522605484793,0.7904189022520882,0.9863926019065784,0.19597369965449019,-5.965864190093928e-05,0.7904785608939892,0.013607398093421597,77.35408829382575,138.24744758792812,1.3022215228907328,0.0,215.60153588175388,78.65630981671649,216.9037574046446
721,0.986495066529276,0.7907660142405415,0.9864323990127049,0.19566638477216336,-6.266751657113545e-05,0.7908286817571126,0.013567600987295148,77.43110967050319,138.31556099688854,1.2924103400402487,0.0,215.74667066739173,78.72352001054344,217.03908100743197
722,0.986459221912122,0.791278977524756,0.9864003360596358,0.19512135853487989,-5.888585248614575e-05,0.7913378633772421,0.01359966394036416,77.55546174743705,138.06399192026447,1.3038550040384678,0.0,215.61945366770152,78.85931675147553,216.92330867174
723,0.9864340281693067,0.7899424516061105,0.9863730772658301,0.19643062565971958,-6.095090347657539e-05,0.790003402509587,0.013626922734169877,77.25284075532588,138.26904461475027,1.2969351887707035,2.842170943040401e-14,215.52188537007615,78.54977594409657,216.81882055884688
724,0.9864498422852447,0.7914567188908292,0.9863888177645336,0.19493209887370433,-6.102452071110598e-05,0.7915177434115402,0.013611182235466424,77.59528463629249,137.9943893916996,1.2989363162532754,0.0,215.5896740279921,78.89422095254577,216.88861034424536
725,0.9864481187001926,0.790361353930249,0.9863914701646178,0.19603011623436883,-5.66485355747437e-05,0.7904180024658237,0.013608529835382188,77.3236732115318,138.2594312505403,1.3141547070974298,-2.842170943040401e-14,215.5831044620721,78.63782791862923,216.8972591691695
726,0.9864502045866083,0.7900532985414828,0.9863876930230241,0.19633439448154133,-6.251156358416665e-05,0.790115810105067,0.013612306976975908,77.27774476049314,138.3022332101425,1.2926206069481623,0.0,215.57997797063564,78.57036536744128,216.8725985775838
727,0.9864436944165442,0.7905050813148979,0.9863818309854545,0.19587674967055657,-6.186343108971482e-05,0.7905669447459877,0.01361816901454549,77.3640193748227,138.194233928272,1.2968590763696284,0.0,215.55825330309472,78.66087845119233,216.85511237946434
728,0.9864964407068012,0.7913041333506722,0.9864316693460705,0.19512753599539834,-6.477136073068657e-05,0.7913689047114029,0.013568330653929483,77.58403789640934,138.17911365146546,1.2839650606940154,2.842170943040401e-14,215.7631515478748,78.86800295710337,217.04711660856884
729,0.9864388780749145,0.7910732083635681,0.9863767299157443,0.19530352155217623,-6.214815917016114e-05,0.7911353565227383,0.013623270084255679,77.50302238369491,138.03662116574398,1.293426725338378,-2.842170943040401e-14,215.5396435494389,78.79644910903329,216.83307027477724
730,0.9864364289009764,0.7901746145856143,0.9863804032912549,0.19620578870564054,-5.6025609721510605e-05,0.7902306401953358,0.01361959670874513,77.26189303454893,138.2736116222819,1.3170268343830003,0.0,215.53550465683082,78.57891986893193,216.85253149121382
731,0.9864706528255861,0.7906467752221641,0.9864126689480662,0.19576589372590214,-5.798387751987377e-05,0.790704759099684,0.013587331051933771,77.40097902187435,138.26668279790846,1.3079488450599968,0.0,215.6676618197828,78.70892786693436,216.9756106648428
732,0.9864596887367838,0.7906201033051653,0.9863943051854338,0.1957742018802685,-6.538355134999563e-05,0.7906854868565152,0.013605694814566194,77.42746886733516,138.20652779505863,1.2816586368300307,2.842170943040401e-14,215.6339966623938,78.7091275041652,216.91565529922386
733,0.9864882058954625,0.7906258030795064,0.986426683030793,0.1958008799512866,-6.152286466953871e-05,0.7906873259441759,0.01357331696920705,77.39401332717307,138.33357541172256,1.2961337482914814,-2.842170943040401e-14,215.72758873889563,78.69014707546457,217.0237224871871
734,0.9864301942770135,0.7903687817244428,0.986369820381141,0.19600103865669816,-6.037389587254527e-05,0.7904291556203155,0.01363017961885904,77.33398932253766,138.18968065959814,1.3008111271184077,2.842170943040401e-14,215.5236699821358,78.63480044965608,216.82448110925424
735,0.9864441392893062,0.7903998027602605,0.9863834126442513,0.19598360988399088,-6.072664505485381e-05,0.7904605294053154,0.013616587355748666,77.3455247785127,138.22733584702695,1.2980953451258586,5.684341886080802e-14,215.57286062553965,78.64362012363856,216.87095597066556
736,0.9864321802693202,0.7912148935076349,0.9863748589560764,0.1951599654484415,-5.732131324387435e-05,0.7912722148208788,0.01362514104392365,77.53182871096911,137.98300350274693,1.3094831587504245,5.684341886080802e-14,215.51483221371603,78.84131186971953,216.82431537246651
737,0.9864597100047905,0.7902236705490958,0.9863961641677982,0.19617249361870237,-6.354583699230698e-05,0.7902872163860882,0.013603835832201816,77.32039291657665,138.3034347075992,1.2876382235097026,0.0,215.62382762417585,78.60803114008634,216.91146584768555
738,0.9864548206303698,0.7909100518182022,0.9863962172207524,0.19548616540255026,-5.860340961738597e-05,0.7909686552278196,0.013603782779247564,77.46260148658942,138.14057325728376,1.306400707600801,5.684341886080802e-14,215.60317474387318,78.76900219419022,216.90957545147404
739,0.9864482172942636,0.79109754834274,0.9863851899497412,0.19528764160700118,-6.302734452234837e-05,0.7911605756872623,0.013614810050258774,77.5236489450227,138.06214778288285,1.2919010117867344,2.842170943040401e-14,215.58579672790555,78.81554995680945,216.8776977396923
740,0.9864406786884726,0.7904202993627838,0.986380183760385,0.19595988439760126,-6.0494928087573285e-05,0.7904807942908715,0.013619816239614946,77.37094949671655,138.18335618098382,1.3011288070987632,-2.842170943040401e-14,215.55430567770037,78.6720783038153,216.8554344847991
741,0.9864153245764186,0.7904179093124882,0.9863571444019839,0.19593923508949562,-5.818017443470769e-05,0.7904760894869229,0.013642855598016146,77.34032059114315,138.12838527938294,1.3093891582473134,0.0,215.4687058705261,78.64970974939047,216.7780950287734
742,0.9864676729714502,0.7901516223495478,0.9864083336613786,0.19625671131183076,-5.933931007162663e-05,0.7902109616596195,0.013591666338621411,77.28989233775667,138.36250180284844,1.3060576412414093,0.0,215.6523941406051,78.59594997899808,216.95845178184652
743,0.9864304624454584,0.7907873010805043,0.9863687954876731,0.19558149440716877,-6.166695778531128e-05,0.7908489680382896,0.013631204512326911,77.44478002222789,138.06612534345342,1.2979045595097034,2.842170943040401e-14,215.5109053656813,78.74268458173759,216.80880992519104
744,0.9864795414997576,0.789965939713246,0.9864188446871447,0.19645290497389867,-6.0696812612892614e-05,0.7900266365258588,0.013581155312855309,77.24124105067932,138.45766304238148,1.2980340901899297,-2.842170943040401e-14,215.6989040930608,78.53927514086925,216.9969381832507
745,0.9864497309299546,0.7905097553877845,0.986394863036943,0.19588510764915856,-5.486789301156758e-05,0.7905646232807961,0.013605136963056985,77.3555648631112,138.23507597833844,1.3194384643120145,0.0,215.59064084144964,78.67500332742321,216.91007930576166
746,0.9864422050473306,0.7905404761577559,0.9863799269924444,0.19583945083468846,-6.227805488623339e-05,0.790602754212642,0.013620073007555633,77.38464842094939,138.1874694226098,1.2937357123006734,-5.684341886080802e-14,215.5721178435592,78.67838413325006,216.86585355585981
747,0.9864581696470954,0.7907238851021745,0.9863973532179855,0.195673468115811,-6.0816429109933345e-05,0.7907847015312843,0.013602646782014505,77.43470924951703,138.18755888481218,1.2975584292659903,-2.842170943040401e-14,215.6222681343292,78.732267678783,216.91982656359517
